No,Tanggal,Kecamatan,Desa,Kelompok Tani,Komoditas,Luas Tanam (ha),Varietas,Stadia/Umur Tanaman (hst),Jenis OPT,Pupuk Bersubsidi Organik dan Anorganik (Ton),Luas Terserang (Ha),Intensitas (%),Luas Waspada (Ha),Hasil Panen (ton)
358,2/7/2022,Batuan,Babblan,Putri Ayu Mandiri Babbalan,Padi,172,Ciherang,48,Xanthomonas oryzae,172,4.50,7.04,167.50,516
359,8 Juni 2022,Arjasa,Laok Jang-jang,Putri Larangan,Padi,,Ciherang,60,Xanthomonas oryzae,,0.8,5.53,2.7,
360,22-Aug-22,Arjasa,Paseraman,Putri Rafathan I,Jagung,,Lokal,40,Ulat Grayak,,0.8,4.97,0.7,
361,23-Aug-22,Arjasa,Paseraman,Putri Rafathan II,Padi,,"Ciherang, Inpari",47,Blas ( Magnopoerthe oryzae),,1.2,4.61,3.5,
362,10-May-22,Kota Sumenep,Parsanga,Rahayu Parsanga I,Padi,54.00,Ciherang,24,Xanthomonas oryzae,54.00,8.89,0,0.25,162
363,1/18/2022,Kota Sumenep,Parsanga,Rahayu Parsanga II,Padi,27.5,Ciherang,32,Tikus (Rattus argentiventer),27.5,8.50,15.29,19.00,110
364,6 Juni 2022,Manding,Manding laok,Rangrang Mole,Padi,15,Inpari 42,50,Tikus (Rattus argentiventer),15,"0,5",6.66,1,105
365,19-Aug-22,Ambunten,Ambunten Barat,Raudatul Muhlisin,Jagung,,Lokal,,Tikus (Rattus argentiventer),,0.25,1.3,5,
366,22 Juni 2022,Ambunten,Ambunten Tengah,Raudlatul Nasyiien,Jagung,,Lokal,67,Spodoptera frugiperda,,0.15,0.13,3,
367,16 Pebruari 2022,Manding,Giring,Rejeki Tani Manding,Padi,20,Ciherang,32,Tikus (Rattus argentiventer),,0.5,3.33,20,
368,18-Aug-22,Saronggi,Talang,Remaja Harapan,Jagung,11,Hibrida,35,Bulai,11,0.50,8.15,0.70,132
369,1/18/2022,Saronggi,Nambakor,Remaja Jaya Saronggi,Padi,53,Ciherang,26,Tikus (Rattus argentiventer),182,0.8,4.88,2.8,546
370,1-Oct-22,Batuan,Batuan,Remaja Tani,Kedelai,,Lokal,20,Tikus (Rattus argentiventer),,1.5,10,2,
371,9 Juni 2022,Guluk-guluk,Payudan Daleman ,Rembulan Payudan Daleman,Jagung,,NK Hebat,85,Tikus (Rattus argentiventer),,3,16,,
372,19-Sep-22,Saronggi,Talang,Rimba Mulya Talang,Kacang Hijau,,Lokal,75,Heliothis armigera,,1.1,3.62,8.4,
373,1/20/2022,Saronggi,Tanjung,Rimba Mulya Tanjung,Jagung,430,Hibrida,81,Tikus (Rattus argentiventer),457,0.6,8.46,3.6,5484
374,1/20/2022,Guluk-guluk,Payudan Dundang,Rimba Nariya,Padi,110,Ciherang,75,Xanthomonas oryzae,110,3,17.7,,440
375,2/1/2022,Batuan,Patian,Rizqi Indah,Padi,194,Ciherang,60,Xanthomonas oryzae,194,13.00,9.26,181.00,582
376,23 Mei 2022,Arjasa,Pabian,Rukun Tani,Padi,,Ciherang,45,Blas ( Magnopoerthe oryzae),,1.3,5.19,3.7,
377,5-Apr-22,Arjasa,Bilis-Bilis,Sabuwa Indah,Padi,5.5,Ciherang,12,Lalat Daun,1.5,4.88,0,,
378,2/2/2022,Batuan,Torbang,Sadar Usaha,Padi,56,Ciherang,49,Tikus (Rattus argentiventer),56,7.00,17.36,49.00,168
379,8 Maret 2022,Dasuk,Bringin,Sahabat Bringin,Padi,,Ciherang,70,Blas ( Magnopoerthe oryzae),,2,11.11,5,
380,29-Sep-22,Arjasa,Sawah Sumur,Sahara Jaya,Jagung,,"Lokal, Hibrida",62,Bipolaris maydis,,1.2,5.16,3.8,
381,1/3/2022,Lenteng,Lenteng barat,Saloseh,Padi,25,"Ciherang, Inpari",20,Tikus (Rattus argentiventer),3,25,23.24,10,150
382,11-Oct-22,Arjasa,Sambakati,Sambakati,Kacang Tanah,,Lokal,88,Blas ( Magnopoerthe oryzae),,0.7,6.01,1.2,
383,1-Sep-22,Arjasa,Sambakati,Sampang Indah,Jagung,,Lokal,75,Bipolaris maydis,,0.7,5.38,,
384,14 Juni 2022,Ambunten,Ambunten Barat,Samporna,Jagung,,Lokal,85,Tikus (Rattus argentiventer),,0.25,1.3,,
385,12-Oct-22,Arjasa,Sumbernangka,Sanang Makmur Jaya,Kacang Hijau,,Lokal,67,Pseudomonas Syringae,,0.5,5.30,0.5,
386,10-Oct-22,Arjasa,Sumbernangka,Sanang Sumber Nangka,Padi,,"Ciherang, Inpari",67,Penggerek Batang,,1,6.41,2,
387,30-Dec-22,Saronggi,Saronggi,Sandi Makmur Jaya,Padi,62,Ciherang,30,Xanthomonas oryzae,62,2.7,5.07,3.8,186
388,20-Sep-22,Arjasa,Kalisangka,Sanglong,Padi,,Ciherang,60,Penggerek Batang,,1,5.52,1,
389,24-Aug-22,Guluk-guluk,Payudan Dundang,Sari Bumi Kalabaan Daja,Jagung,,NK 212,70,Tikus (Rattus argentiventer),,7,26,0,
390,4 Agustus 2022,Bluto,Errabu,Sari Putra,Jagung,2,Hibrida,55,Lalat Bibit (Atherigona Exigua),2,0.6,4.78,0.7,24
391,1/13/2022,Rubaru,Pakondang,Satrea,Padi,8,Sembada,50,Wereng Batang Coklat,0,8,0,8,40
392,26 Juli 2022,Guluk-guluk,Bragung,Sedap Malam,Jagung,,Hibrida,35,Tikus (Rattus argentiventer),,10,25,0,
393,29-Sep-22,Arjasa,Laok Jang-jang,Sederhana Indah,Padi,,"Ciherang, Inpari",52,Blas ( Magnopoerthe oryzae),,1,5.42,1,
394,2/7/2022,Pragaan,PAKAMBEN LAOK,Segar Abadi,Padi,,Ciherang,80,Wereng Batang Coklat,,7,0,18,
395,1/4/2022,Guluk-guluk,Bakeong,Sejahtera Lebille,Padi,,Ciherang,35,Tikus (Rattus argentiventer),3,,4.3,0,
396,17 Pebruari 2022,Lenteng,Sendir,Sejahtera Sendir,Padi,115,"Ciherang, Inpari, Mapan, M400",55,Tikus (Rattus argentiventer),75,2,11.16,11,1050
397,5 Juli 2022,Lenteng,Daramista,Sekar Makmur,Padi,28,"Ciherang, Inpari, Mapan",30,Tikus (Rattus argentiventer),28,0.5,15.55,3.5,196
398,1-Sep-22,Arjasa,Sambakati,Sekorap,Kacang Tanah,,Lokal,68,Cercospora arachidicola,,0.5,5.30,,
399,6-Sep-22,Arjasa,Sambakati,Selenta,Jagung,,Lokal,40,Bulai,,0.7,5.68,,
400,19 Juli 2022,Bluto,Sera Timur,Semi Abadi,Jagung,1,Hibrida,45,Bipolaris maydis,1,0.6,5.92,0.4,12
401,28 Juni 2022,Arjasa ,Pabian,Sentol Manis,Padi,,Ciherang,70,Rhizoctonia Solani,,1,4.99,4,
402,4 Agustus 2022,Lenteng,Poreh,Sepakat,Padi,14,"Ciherang, Inpari, Mapan",60,Xanthomonas oryzae,14,1.5,3.33,1.5,98
403,1-Sep-22,Arjasa,Sambakati,Setambek Jaya,Padi,,Ciherang,35,Xanthomonas oryzae,,1,4.65,,
404,6-Sep-22,Arjasa,Sambakati,Setemmo Konce,Jagung,,Lokal,75,Bipolaris maydis,,1,5.64,,
405,2 Agustus 2022,Lenteng,Daramista,Setia Bakti,Padi,25,"Ciherang, Inpari, Mapan",65,Xanthomonas oryzae,25,1.5,4.44,4.5,175
406,25-Aug-22,Arjasa,Angon-Angon,Setia Kawan Angon-Angon,Jagung,,Lokal,35,Lalat Bibit (Atherigona Exigua),,0.8,4.56,0.9,
407,19 Januari 2022,Arjasa,Arjasa,Setia Kawan Arjasa,Padi,,Ciherang,50,Xanthomonas oryzae,,1,4.43,2.5,
408,18 Juli 2022,Arjasa,Pabian,Sinar Jaya,Jagung,,Lokal,45,Ulat Grayak,,0.5,4.64,0.2,
409,1/6/2022,Arjasa,Angon-Angon,Sinar Maju Angon-Angon,Padi,,Ciherang,45,Xanthomonas oryzae,1,,4.21,4.5,
410,27-Oct-22,Saronggi,Aeng Tongtong,Sinar Pusaka,Jagung,,Hibrida,52,Spodoptera frugiperda,,0.4,6.07,1.6,
411,4-Apr-22,Arjasa,Sawah Sumur,Somanjheng,Cabai,,Lokal,90,Virus Belang Mozaik,0.3,4.03,0,,
412,24 Februari 2022,Arjasa,Arjasa,Sri Mustika,Padi,,Ciherang,65,Xanthomonas oryzae,24,1.5,5.02,2,96
413,16-Aug-22,Arjasa,Sumbernangka,Sri Rejeki,Padi,,Ciherang,36,Xanthomonas oryzae,,0.6,"4,86",3,
414,5-Sep-22,Batuan,Batuan,Subur,Kedelai,,Lokal,20,Tikus (Rattus argentiventer),,1.5,10,0,
415,2/3/2022,Lenteng,Lembung Timur,Subur Abadi,Padi,38,"Ciherang, Inpari",40,Xanthomonas oryzae,38,3,6.29,4,228
416,3 Agustus 2022,Guluk-guluk,Pananggungan,Subur Makmur,Jagung,,NK 212,20,Tikus (Rattus argentiventer),,3,7.6,0,
417,13 Juni 2022,Ambunten,Ambunten Tengah,Suci Harapan,Jagung,,Lokal,67,Spodoptera frugiperda,,0.15,0.13,,
418,29-Aug-22,Ambunten,Campor Barat,Suka Karya Campor Barat,Jagung,,Lokal,,Tikus (Rattus argentiventer),,0.3,6.67,5,
419,23 Juni 2022,Ambunten,Ambunten Barat,Suka Maju,Jagung,,Lokal,85,Tikus (Rattus argentiventer),,0.25,1.3,5,
420,16 Pebruari 2022,Arjasa,Laok Jang-jang,Suka Maju II,Padi,,Ciherang,60,Xanthomonas oryzae,98.5,0.8,5.26,0,591
421,24-Aug-22,Gapura,Gapura Tengah,Suka Maju Jaya,Padi,92,"Ciherang, Inpari",45,Blas ( Magnopoerthe oryzae),92,3,4.07,12,552
422,10-Oct-22,Arjasa,Duko,Sumber Alam I,Padi,,Ciherang,70,Rhizoctonia Solani,,1.2,5.54,1.8,
423,2 Juni 2022,Arjasa,Duko,Sumber Alam II,Padi,,"Ciherang, Inpari",55,Xanthomonas oryzae,,1,5.20,6,
424,2/3/2022,Kota Sumenep,Kolor,Sumber Bahagia,Padi,128,Ciherang,51,Blas ( Magnopoerthe oryzae),128,5.50,8.15,123.00,384
425,2/9/2022,Batuan,Gunggung,Sumber Barokah Gunggung,Padi,114,Ciherang,59,Xanthomonas oryzae,114,11.00,9.63,103.00,342
426,21-Sep-22,Saronggi,Tanamerah,Sumber Barokah Tanah Merah,Jagung,,Hibrida,40,Lalat Bibit (Atherigona Exigua),,0.4,,,
427,18-Aug-22,Arjasa,Duko,Sumber Biru,Jagung,,Lokal,20,Lalat Bibit (Atherigona Exigua),,0.6,4.05,0.4,
428,19 Juli 2022,Lenteng,Lenteng timur,Sumber Bunga,Padi,35,"Ciherang, Inpari, Mapan",55,Xanthomonas oryzae,35,0.5,2.96,2.5,245
429,22 Juni 2022,Arjasa ,Paseraman,Sumber Delima,Padi,,"Ciherang, Inpari",65,Xanthomonas oryzae,,1,4.98,6,
430,12-Sep-22,Saronggi,Kambingan Timur,Sumber DIPA,Jagung,8,Hibrida,45,Ulat Grayak,8,0.3,8.72,0.6,96
431,10 Maret 2022,Bluto,Palongan,Sumber Gayam,Padi,12,Ciherang,90,Blas ( Magnopoerthe oryzae),12,0.8,1.55,1.4,48
432,8 Maret 2022,Saronggi,Tanamerah,Sumber Harapan Tanah Merah,Jagung,3,Hibrida,41,Lalat Bibit (Atherigona Exigua),3,0.4,3.58,1.1,36
433,3/17/2022,Lenteng,Lenteng barat,Sumber Hasil Padanan,Kacang Hijau,,Lokal,25,Pseudomonas Syringae,,1,2.96,2,
434,3 Agustus 2022,Guluk-guluk,Payudan Dundang,Sumber Hikmah,Jagung,,NK 212,70,Tikus (Rattus argentiventer),,7,26,0,
435,8 Juni 2022,Saronggi,Saroka,Sumber Hikmah Saronggi,Jagung,3,Hibrida,65,Tikus (Rattus argentiventer),3,0.4,5.42,0.1,36
436,20-Dec-22,Bluto,Sera Timur,Sumber Ikhlas,Padi,19,Ciherang,21,Xanthomonas oryzae,19,0.5,4.63,2.2,57
437,2/7/2022,Pragaan,KADUARA TIMUR,Sumber Jaya,Padi,,Ciherang,80,Blas ( Magnopoerthe oryzae),,9,7.6,0,
438,12-Apr-22,Saronggi,Saronggi,Sumber Jaya Tani,Kacang Hijau,563,Lokal,55,Tikus (Rattus argentiventer),2.2,5.03,0,,192
439,8-Sep-22,Arjasa,Duko,Sumber Makmur,Padi,,"Ciherang, Inpari",50,Lalat Daun,,0.7,4.11,,
440,4 Juli 2022,Lenteng,Jambu,Sumber Makmur Jambu,Padi,51,"Ciherang, Inpari, Mapan",35,Tikus (Rattus argentiventer),51,3,17.8,4,561
441,28-Dec-22,Guluk-guluk,Bragung,Sumber Mingsoi,Padi,190,"Ciherang, Inpari",17,Blas ( Magnopoerthe oryzae),190,6,6.6,7,1140
442,17 Pebruari 2022,Saronggi,Talang,Sumber Nafkah,Padi,24,Ciherang,60,Penggerek Batang,24,0.8,2.14,2.2,96
443,1/18/2022,Batuan,Batuan,Sumber Padi Batuan,Padi,25,Ciherang,42,Tikus (Rattus argentiventer),25,7.50,16.59,17.50,75
444,21 Pebruari 2022,Arjasa,Paseraman,Sumber Rabe-Rabe,Padi,,Inpari 42,75,Xanthomonas oryzae,16,1.5,5.98,9,64
445,22-Aug-22,Ambunten,Ambunten Tengah,Sumber Rejeki Ambunten,Jagung,,Lokal,,Spodoptera frugiperda,,0.15,0.13,3,
446,19 Mei 2022,Saronggi,Talang,Sumber Rejeki,Padi,167,Ciherang,35,Penggerek Batang,167,2.7,3.47,5.6,501
447,2/7/2022,Batuan,Gunggung,Sumber Rejeki Cangcangan,Padi,114,Ciherang,59,Blas ( Magnopoerthe oryzae),114,7.00,9.26,107.00,342
448,21 Juni 2022,Gapura,Gapura tengah,Sumber Rejeki Gapura Barat,Padi,92,"Ciherang, Inpari",45,Blas ( Magnopoerthe oryzae),92,3,4.07,12,552
449,2/7/2022,Dasuk,Batubelah Timur,Sumber Rejeki Laok,Padi,4,Ciherang,45,Tikus (Rattus argentiventer),4,1,7.04,3,16
450,23-Aug-22,Arjasa,Paseraman,Sumber Rejeki Paseraman,Padi,,"Ciherang, Inpari",36,Xanthomonas oryzae,,1,4.87,4,
451,18-Aug-22,Saronggi,Saronggi,Sumber Rejeki Saronggi,Padi,27,Ciherang,70,Xanthomonas oryzae,27,1.3,5.97,3.4,81
452,4/21/2022,Kota Sumenep,Kebonagung,Sumber Rejeki Sumenep,Jagung,0.25,Bisi,48,Ulat Grayak,0.25,0.25,11.11,0.00,3.5
453,24-Aug-22,Bluto,Palongan,Sumber Semi,Jagung,3,Hibrida,35,Lalat Bibit (Atherigona Exigua),3,0.4,3.85,0.6,36
454,26 Juli 2022,Guluk-guluk,Guluk-guluk,Sumber Semi Kalabaan Daja,Jagung,,NK 212,30,Tikus (Rattus argentiventer),,3.1,7.6,0,
455,23 Mei 2022,Saronggi,Talang,Sumber Sukun,Padi,167,Ciherang,35,Tikus (Rattus argentiventer),167,1.4,4.86,3.4,501
456,16 Pebruari 2022,Saronggi,Saronggi,Sumber Taman,Padi,16,Ciherang,60,Penggerek Batang,68,1.4,3.74,3.4,272
457,24 Pebruari 2022,Bluto,Palongan,Sumber Tampal,Padi,12,Ciherang,65,Rhizoctonia Solani,4,1.2,6.28,2.8,24
458,16-Aug-22,Saronggi,Kambingan Timur,Sumber Tani Timur,Padi,21,Mapan,80,Penggerek Batang,21,1.2,3.23,2.2,63
459,3/15/2022,Pragaan,Larangan Pereng,Sumber Urip Pragaan,Kacang Hijau,19,Lokal,10,Tikus (Rattus argentiventer),19,4,0,,19
460,22-Dec-22,Saronggi,Talang,Sumber Urip,Padi,216,Ciherang,25,Xanthomonas oryzae,216,2.7,6.41,5.2,648
461,12-Apr-22,Saronggi,Saroka,Sumber Usaha Saroka,Jagung,1,Hibrida,15,Lalat Bibit (Atherigona Exigua),0.8,3.94,0,,12
462,26-Dec-22,Guluk-guluk,Guluk-guluk,Sumber Waru Jati,Padi,107,"Ciherang, Mapan",21,Xanthomonas oryzae,107,5,6.41,14,749
463,3/16/2022,Saronggi,Saronggi,Sumur Razim,Padi,1.75,Ciherang,12,Tikus (Rattus argentiventer),1.75,0.18,5.12,0.45,7
464,5 Juli 2022,Kota Sumenep,Kolor,Surya Abadi,Padi,129,"Ciherang, Inpari",74,Blas ( Magnopoerthe oryzae),128.5,12.50,7.78,116.00,899.5
465,18-Aug-22,Saronggi,Saronggi,Surya Tani,Padi,9,Hibrida,35,Peronosclerospora Maydis,9,0.7,8.01,1.4,108
466,6-Oct-22,Arjasa,Angon-Angon,Tajjen Makmur,Jagung,,Lokal,45,Bulai,,1,5.98,2,
467,1/26/2022,Bluto,Palongan,Taman Sare,Jagung,116,Ciherang,77,Tikus (Rattus argentiventer),116,1.1,7.21,3.1,812
468,1/11/2022,Manding,Gadding,Tana Raja,Padi,20,Ciherang,32,Tikus (Rattus argentiventer),0.5,20,3.33,20,80
469,5-Sep-22,Arjasa,Bilis-Bilis,Tani Berjaya,Padi,,"Ciherang,Inpari",50,Cnaphalocrocis Medinalis,,1.5,5.76,,
470,4/19/2022,Rubaru,Basoka,Tani Harapan Bangsa,Bawang merah,10,Philip,22,Layu Fusarium,10,0.2,7.77,8,140
471,27 Juni 2022,Arjasa ,Angon-Angon,Tani Lembek,Padi,,"Ciherang, Inpari",70,Rhizoctonia Solani,,1.2,5.44,10,
472,18-Aug-22,Arjasa,Bilis-Bilis,Tani Sukses,Padi,,Ciherang,33,Lalat Daun,,0.5,4.42,2.5,
473,26 Januari 2022,Arjasa,Pabian,Tanjakan Mesra Sejahtera,Padi,,Ciherang,50,Blas ( Magnopoerthe oryzae),,0.8,5.11,6.8,
474,28-Dec-22,Arjasa,Paseraman,Tanjung Bumi,Padi,,Ciherang,40,Blas ( Magnopoerthe oryzae),,0.7,4.1,21.3,
475,26-Sep-22,Guluk-guluk,Guluk-guluk,Tanodung Jaya,Jagung,,NK 212,35,Bulai,,1,4,0,
476,8 Juni 2022,Saronggi,Kebun Dadap Timur,Taruna Tani Panggulan,Jagung,2,Hibrida,80,Tikus (Rattus argentiventer),2,0.7,7.09,0.2,24
477,1/3/2022,Lenteng,Poreh,Taruna Tani Sinar Pagi,Padi,37,"Ciherang, Inpari",20,Tikus (Rattus argentiventer),3,37,16.62,22,222
478,20 Januari 2022,Arjasa,Laok Jang-jang,Telaga Indah,Padi,,Ciherang,40,Blas ( Magnopoerthe oryzae),,1,5.31,1.7,
479,5-Sep-22,Arjasa,Kalisangka,Temlo Tani Raya,Padi,,Ciherang,50,Xanthomonas oryzae,,0.8,5.26,,
480,11-Oct-22,Arjasa,Pandeman,Temor Moleran,Jagung,,Lokal,58,Ulat Grayak,,0.7,4.72,2.3,
481,26-Sep-22,Arjasa,Bilis-Bilis,Terbit Fajar,Padi,,Ciherang,64,Penggerek Batang,,1.2,6.48,3.5,
482,1/5/2022,Kota Sumenep,Paberasan,Tiga Delapan,Padi,31,Ciherang,32,Tikus (Rattus argentiventer),11.00,31.00,18.05,20.00,93
483,24-Aug-22,Arjasa,Sambakati,Togung,Jagung,,Lokal,64,Bulai,,1,5.31,1.7,
484,22-Aug-22,Arjasa,Kalisangka,Topi Cangkul,Padi,,Ciherang,37,Xanthomonas oryzae,,0.7,4.25,1,
485,2/7/2022,Gapura,Baban,Tunas Bangsa,Padi,198,"Ciherang, Inpari",25,Tikus (Rattus argentiventer),198,0.7,16.50,17,1188
486,24-Aug-22,Bluto,Aeng Baja Raja,Tunas Baru,Jagung,5,Hibrida,45,Bipolaris maydis,5,1.1,6.24,3.2,60
487,2 Agustus 2022,Kota Sumenep,Paberasan,Tunas Harapan Paberasan,Kacang Tanah,14,Lokal,44,Layu Bakteri,14,5.00,9.69,9.00,112
488,3/16/2022,Saronggi,Kambingan Timur,Ujung Timur Katapang,Jagung ,2,Hibrida,25,Lalat Bibit (Atherigona Exigua),2,0.7,3.30,0.3,24
489,25-Aug-22,Arjasa,Bilis-Bilis,Unggul Mandiri,Padi,,Ciherang,41,Xanthomonas oryzae,,0.7,5.37,3,
490,16 Pebruari 2022,Saronggi,Talang,Usaha Mandiri,Padi,24,Ciherang,60,Tikus (Rattus argentiventer),12,1.8,4.81,3.7,48
491,20-Dec-22,Gapura,Gapura Timur,Walet Putih GT,Jagung,5,Betras,40,Spodoptera frugiperda,5,1.5,4.81,3.5,70
492,29-Dec-22,Guluk-guluk,Guluk-guluk,Wali Songo Guluk Guluk,Padi,107,"Ciherang, Mapan",21,Blas ( Magnopoerthe oryzae),107,9,5.07,17,749
493,19-Sep-22,Arjasa,Kalisangka,Wong Deso,Kacang Hijau,,Lokal,63,Kumbang Tanah Kuning,,0.5,5.08,0.2,
494,11-May-22,Kota Sumenep,Parsanga,Parsanga,Padi,54.00,Ciherang,24,Blas ( Magnopoerthe oryzae),54.00,8.52,0,0.25,162
